State_Name,st_case,state,year,month,date,time,week,weekday,rushhour,county,city,route,route2,nhs,tway_id,tway_id2,mp,REL_ROAD,WEATHER,FATALS,DRUNK_DR,latitude,longitud,wrk_zone2,adv_weather,date_time,VE_TOTAL,n,n3,n7,start3,start7
Maryland,240255,24,2011,8,2011-08-28,11:52:00 PM,35,1,0,5,0,1,1,1,I-70,,2.3,1,1,1,1,39.30720556,-76.77091667,0,0,2011-08-28T23:52:00,2,6449,2150,922,2011-08-27,2011-08-27
Maryland,240272,24,2011,9,2011-09-16,12:47:00 PM,37,6,0,31,0,1,1,1,I-270,,5.5,2,1,1,0,39.07662222,-77.16806944,0,0,2011-09-16T12:47:00,2,6468,2156,924,2011-09-14,2011-09-10
Maryland,240271,24,2011,9,2011-09-17,8:38:00 AM,37,7,1,5,0,1,1,1,I-83,,0.5,3,1,1,0,39.39623056,-76.66645556,0,0,2011-09-17T08:38:00,1,6469,2157,925,2011-09-17,2011-09-17
Maryland,240273,24,2011,9,2011-09-20,10:41:00 AM,38,3,1,3,0,1,1,1,I-97,,7.1,4,2,1,0,39.06274722,-76.64031667,0,1,2011-09-20T10:41:00,1,6472,2158,925,2011-09-20,2011-09-17
Maryland,240305,24,2011,9,2011-09-21,2:04:00 PM,38,4,0,5,0,1,1,1,I-695,,6.5,3,1,1,1,39.28060278,-76.47887222,0,0,2011-09-21T14:04:00,1,6473,2158,925,2011-09-20,2011-09-17
Maryland,240360,24,2011,9,2011-09-26,12:10:00 AM,39,2,0,27,0,1,1,1,I-70,,13.5,1,1,1,1,39.30679722,-76.93035,0,0,2011-09-26T00:10:00,2,6478,2160,926,2011-09-26,2011-09-24
Maryland,240279,24,2011,10,2011-10-01,11:46:00 AM,39,7,0,5,0,1,1,1,I-83,,10.5,1,1,1,0,39.49213889,-76.66639722,0,0,2011-10-01T11:46:00,2,6483,2161,927,2011-09-29,2011-10-01
Maryland,240321,24,2011,10,2011-10-11,12:47:00 AM,41,3,0,15,0,1,1,1,I-95,,15.2,1,1,1,1,39.64690833,-75.84721667,0,0,2011-10-11T00:47:00,2,6493,2165,928,2011-10-11,2011-10-08
Maryland,240294,24,2011,10,2011-10-18,10:16:00 PM,42,3,0,33,0,1,1,1,I-495,,19.9,1,1,1,0,38.97449444,-76.87068056,0,0,2011-10-18T22:16:00,2,6500,2167,929,2011-10-17,2011-10-15
Maryland,240299,24,2011,10,2011-10-18,9:41:00 AM,42,3,1,5,0,1,1,1,I-95,,20.9,3,1,1,0,39.35827222,-76.48337222,0,0,2011-10-18T09:41:00,1,6500,2167,929,2011-10-17,2011-10-15
Maryland,240296,24,2011,10,2011-10-21,12:56:00 PM,42,6,0,15,520,1,1,1,I-95,,17.4,1,1,1,0,39.64044167,-75.80493889,0,0,2011-10-21T12:56:00,1,6503,2168,929,2011-10-20,2011-10-15
Maryland,240300,24,2011,10,2011-10-22,2:17:00 AM,42,7,0,5,0,1,1,1,I-70,,,1,1,1,1,39.30647778,-76.79044444,0,0,2011-10-22T02:17:00,2,6504,2168,930,2011-10-20,2011-10-22
Maryland,240298,24,2011,10,2011-10-30,5:52:00 AM,44,1,0,5,0,1,1,1,I-70,,4.6,3,3,1,0,39.30508333,-76.79593611,0,1,2011-10-30T05:52:00,2,6512,2171,931,2011-10-29,2011-10-29
Maryland,240355,24,2011,11,2011-11-02,10:58:00 PM,44,4,0,33,0,1,1,1,I-595,,6.6,1,1,1,0,38.950475,-76.75183889,0,0,2011-11-02T22:58:00,2,6515,2172,931,2011-11-01,2011-10-29
Maryland,240284,24,2011,11,2011-11-04,1:45:00 AM,44,6,0,31,1450,1,1,1,I-495,,10.4,1,1,1,0,39.01396944,-77.04647778,1,0,2011-11-04T01:45:00,2,6517,2173,931,2011-11-04,2011-10-29
Maryland,240424,24,2011,11,2011-11-04,9:33:00 PM,44,6,0,33,0,1,1,1,I-595,,1.0,1,1,2,1,38.94695833,-76.82496389,0,0,2011-11-04T21:33:00,3,6517,2173,931,2011-11-04,2011-10-29
Maryland,240337,24,2011,11,2011-11-15,6:06:00 AM,46,3,0,5,0,1,1,1,I-695,,11.4,4,1,1,0,39.37568056,-76.74643333,0,0,2011-11-15T06:06:00,1,6528,2176,933,2011-11-13,2011-11-12
Maryland,240287,24,2011,11,2011-11-23,8:59:00 PM,47,4,0,21,0,1,1,1,I-270,,4.9,6,1,1,0,39.33313889,-77.37511111,0,0,2011-11-23T20:59:00,1,6536,2179,934,2011-11-22,2011-11-19
Maryland,240386,24,2011,11,2011-11-26,5:08:00 AM,47,7,0,21,0,1,1,1,I-70,,23.9,1,1,2,0,39.37952778,-77.25091667,0,0,2011-11-26T05:08:00,6,6539,2180,935,2011-11-25,2011-11-26
Maryland,240406,24,2011,12,2011-12-03,2:01:00 AM,48,7,0,31,0,1,1,1,I-270,,8.3,1,1,1,1,39.11342778,-77.18996944,0,0,2011-12-03T02:01:00,2,6546,2182,936,2011-12-01,2011-12-03
Maryland,240451,24,2011,12,2011-12-17,4:30:00 AM,50,7,0,33,0,1,1,1,I-95 RAMP,SR-414,,4,1,1,1,38.80353889,-76.99696667,0,0,2011-12-17T04:30:00,1,6560,2187,938,2011-12-16,2011-12-17
Maryland,240417,24,2011,12,2011-12-24,7:39:00 PM,51,7,1,5,0,1,1,1,I-695,,9.0,1,1,1,0,39.29069444,-76.50209722,0,0,2011-12-24T19:39:00,1,6567,2189,939,2011-12-22,2011-12-24
Maryland,240444,24,2011,12,2011-12-28,2:45:00 PM,52,4,0,5,0,1,1,1,I-83,,2.9,1,1,1,0,39.41194444,-76.66178889,0,0,2011-12-28T14:45:00,4,6571,2191,939,2011-12-28,2011-12-24
Maryland,240419,24,2011,12,2011-12-30,12:16:00 AM,52,6,0,31,0,1,1,1,I-495,,11.8,4,1,1,1,39.01641111,-77.01128333,0,0,2011-12-30T00:16:00,1,6573,2191,939,2011-12-28,2011-12-24
Massachusetts,250009,25,2011,1,2011-01-16,6:43:00 PM,3,1,1,23,677,1,1,1,I-195,,35.6,1,10,1,0,41.72591111,-70.77469722,0,1,2011-01-16T18:43:00,1,6225,2075,890,2011-01-14,2011-01-15
Massachusetts,250003,25,2011,1,2011-01-22,3:00:00 PM,3,7,0,17,1340,1,1,1,I-95,,9999.8,1,1,1,0,42.36691667,-71.26865278,1,0,2011-01-22T15:00:00,3,6231,2077,891,2011-01-20,2011-01-22
Massachusetts,250014,25,2011,1,2011-01-29,1:15:00 AM,4,7,0,9,35,1,1,1,I-95,,9999.8,1,1,1,1,77.7777,777.7777,0,0,2011-01-29T01:15:00,2,6238,2080,892,2011-01-29,2011-01-29
Massachusetts,250018,25,2011,1,2011-01-31,8:15:00 PM,5,2,0,9,860,1,1,1,I-95,WHITTIER BRIDGE,9999.8,3,1,1,0,42.8345,-70.91185556,0,0,2011-01-31T20:15:00,1,6240,2080,892,2011-01-29,2011-01-29
Massachusetts,250071,25,2011,2,2011-02-24,9:16:00 PM,8,5,0,13,1446,1,1,1,I-91,,10.6,3,4,2,0,42.09847778,-72.58941667,0,1,2011-02-24T21:16:00,1,6264,2088,895,2011-02-22,2011-02-19
Massachusetts,250028,25,2011,3,2011-03-03,11:26:00 AM,9,5,0,17,1490,1,1,1,I-93,,9999.8,1,1,1,0,42.55990833,-71.14179722,0,0,2011-03-03T11:26:00,1,6271,2091,896,2011-03-03,2011-02-26
Massachusetts,250192,25,2011,3,2011-03-08,5:41:00 PM,10,3,1,27,98,1,1,1,I-495,,66.4,3,1,1,0,42.3949,-71.60658056,0,0,2011-03-08T17:41:00,1,6276,2092,897,2011-03-06,2011-03-05
Massachusetts,250170,25,2011,4,2011-04-06,11:29:00 PM,14,4,0,17,630,1,1,1,I-495,,9999.8,1,1,1,0,42.61756111,-71.29233889,1,0,2011-04-06T23:29:00,3,6305,2102,901,2011-04-05,2011-04-02
Massachusetts,250043,25,2011,4,2011-04-07,10:25:00 PM,14,5,0,17,680,1,1,1,I-495,,68.3,4,1,1,1,42.333025,-71.575025,0,0,2011-04-07T22:25:00,1,6306,2102,901,2011-04-05,2011-04-02
Massachusetts,250049,25,2011,4,2011-04-14,7:47:00 PM,15,5,1,17,680,1,1,1,I-495,,62.4,3,1,1,1,42.33315,-71.57536667,0,0,2011-04-14T19:47:00,1,6313,2105,902,2011-04-14,2011-04-09
Massachusetts,250079,25,2011,4,2011-04-30,11:21:00 AM,17,7,0,27,1520,1,1,1,I-290,,7.6,3,10,1,0,42.25839167,-71.79449444,0,1,2011-04-30T11:21:00,1,6329,2110,905,2011-04-29,2011-04-30
Massachusetts,250063,25,2011,5,2011-05-01,5:19:00 AM,18,1,0,27,1172,1,1,1,I-290,,9999.8,4,1,1,1,42.31933611,-71.72218333,0,0,2011-05-01T05:19:00,1,6330,2110,905,2011-04-29,2011-04-30
Massachusetts,250180,25,2011,5,2011-05-14,10:38:00 PM,19,7,0,17,615,1,1,1,I-95,,9999.8,1,10,1,1,77.7777,777.7777,0,1,2011-05-14T22:38:00,2,6343,2115,907,2011-05-14,2011-05-14
Massachusetts,250141,25,2011,5,2011-05-24,1:06:00 PM,21,3,0,23,1360,1,1,1,I-195,,9999.8,3,1,1,0,77.7777,777.7777,0,0,2011-05-24T13:06:00,1,6353,2118,908,2011-05-23,2011-05-21
Massachusetts,250004,25,2011,5,2011-05-29,3:12:00 AM,22,1,0,5,1268,1,1,1,I-195,,9999.8,1,5,1,0,41.74839167,-71.216725,0,1,2011-05-29T03:12:00,2,6358,2120,909,2011-05-29,2011-05-28
Massachusetts,250039,25,2011,6,2011-06-05,7:18:00 AM,23,1,1,17,870,1,1,1,I-95  EXIT 21,,,3,1,1,0,42.32694167,-71.25055556,0,0,2011-06-05T07:18:00,1,6365,2122,910,2011-06-04,2011-06-04
Massachusetts,250304,25,2011,6,2011-06-11,6:55:00 AM,23,7,0,9,35,1,1,1,I-93 N,,9999.8,1,10,2,1,42.68558611,-71.20387778,0,1,2011-06-11T06:55:00,2,6371,2124,911,2011-06-10,2011-06-11
Massachusetts,250184,25,2011,6,2011-06-16,4:48:00 PM,24,5,1,17,845,1,1,1,I-90,,118.0,5,1,1,0,42.32729167,-71.33339444,0,0,2011-06-16T16:48:00,1,6376,2126,911,2011-06-16,2011-06-11
Massachusetts,250040,25,2011,6,2011-06-19,1:30:00 AM,25,1,0,17,845,1,1,1,I-90,,118.0,1,1,1,0,42.32641111,-71.33418611,0,0,2011-06-19T01:30:00,3,6379,2127,912,2011-06-19,2011-06-18
Massachusetts,250224,25,2011,7,2011-07-01,4:12:00 AM,26,6,0,9,35,1,1,1,I-93 N,,9999.8,1,1,1,1,77.7777,777.7777,0,0,2011-07-01T04:12:00,2,6391,2131,913,2011-07-01,2011-06-25
Massachusetts,250307,25,2011,7,2011-07-12,6:47:00 PM,28,3,1,5,1064,1,1,1,I-495 S EXIT 8,,9999.8,1,1,1,0,41.95906389,-71.06606111,0,0,2011-07-12T18:47:00,1,6402,2134,915,2011-07-10,2011-07-09
Massachusetts,250310,25,2011,7,2011-07-27,5:14:00 PM,30,4,1,9,859,1,1,1,I-95 N,,9999.8,1,1,1,0,42.758175,-70.94028889,0,0,2011-07-27T17:14:00,1,6417,2139,917,2011-07-25,2011-07-23
Massachusetts,250144,25,2011,7,2011-07-28,10:40:00 AM,30,5,1,13,1446,1,1,1,I-90 E,,43.0,4,98,1,0,99.9999,999.9999,0,0,2011-07-28T10:40:00,1,6418,2140,917,2011-07-28,2011-07-23
Massachusetts,250136,25,2011,8,2011-08-08,1:00:00 AM,32,2,0,5,50,1,1,1,I-95 S,,9999.8,4,10,1,0,99.9999,999.9999,0,1,2011-08-08T01:00:00,1,6429,2143,919,2011-08-06,2011-08-06
Massachusetts,250321,25,2011,8,2011-08-10,9:47:00 PM,32,4,0,9,122,1,1,1,I-95,,9999.8,4,1,1,0,77.7777,777.7777,0,0,2011-08-10T21:47:00,1,6431,2144,919,2011-08-09,2011-08-06
Massachusetts,250086,25,2011,8,2011-08-15,9:56:00 AM,33,2,1,9,765,1,1,1,I-93,,9999.8,2,2,1,0,42.72802222,-71.20457778,0,1,2011-08-15T09:56:00,2,6436,2146,920,2011-08-15,2011-08-13
Massachusetts,250087,25,2011,8,2011-08-15,5:12:00 PM,33,2,1,17,1490,1,1,1,I-93,,9999.8,1,2,1,0,42.59886944,-71.28203611,0,1,2011-08-15T17:12:00,2,6436,2146,920,2011-08-15,2011-08-13
Massachusetts,250152,25,2011,8,2011-08-17,2:30:00 AM,33,4,0,21,380,1,1,1,I-495 N,,39.2,1,1,1,0,99.9999,999.9999,0,0,2011-08-17T02:30:00,2,6438,2146,920,2011-08-15,2011-08-13
Massachusetts,250200,25,2011,8,2011-08-18,7:03:00 AM,33,5,1,5,895,1,1,1,I-95 S,,7.8,4,1,1,0,77.7777,777.7777,0,0,2011-08-18T07:03:00,1,6439,2147,920,2011-08-18,2011-08-13
Massachusetts,250201,25,2011,8,2011-08-21,9:34:00 PM,34,1,0,17,1065,1,1,1,I-93 N,,9999.8,3,10,1,0,42.50359722,-71.11935,0,1,2011-08-21T21:34:00,1,6442,2148,921,2011-08-21,2011-08-20
Massachusetts,250203,25,2011,9,2011-09-02,1:45:00 PM,35,6,0,27,1370,1,1,1,I-90 W,,67.7,4,1,1,0,77.7777,777.7777,0,0,2011-09-02T13:45:00,1,6454,2152,922,2011-09-02,2011-08-27
Massachusetts,250121,25,2011,9,2011-09-08,12:58:00 PM,36,5,0,27,55,1,1,1,I-90 W,,89.5,1,10,1,0,42.19112222,-71.86456667,0,1,2011-09-08T12:58:00,2,6460,2154,923,2011-09-08,2011-09-03
Massachusetts,250245,25,2011,9,2011-09-10,1:22:00 AM,36,7,0,5,1268,1,1,1,I-195 E,,9999.8,1,98,1,1,41.74915556,-71.21798333,0,0,2011-09-10T01:22:00,1,6462,2154,924,2011-09-08,2011-09-10
Massachusetts,250206,25,2011,9,2011-09-19,2:59:00 PM,38,2,0,17,1190,1,1,1,I-93 N,,9999.8,1,1,1,0,77.7777,777.7777,0,0,2011-09-19T14:59:00,2,6471,2157,925,2011-09-17,2011-09-17
Massachusetts,250116,25,2011,10,2011-10-17,8:40:00 PM,42,2,0,27,55,1,1,1,I-90 W,,91.0,3,10,1,0,42.19986111,-71.83800833,0,1,2011-10-17T20:40:00,1,6499,2167,929,2011-10-17,2011-10-15
Massachusetts,250213,25,2011,10,2011-10-19,5:47:00 AM,42,4,0,5,895,1,1,1,I-95 S,,9999.8,3,1,1,0,41.96945,-71.29601944,0,0,2011-10-19T05:47:00,1,6501,2167,929,2011-10-17,2011-10-15
Massachusetts,250314,25,2011,10,2011-10-21,10:45:00 PM,42,6,0,5,1067,1,1,1,I-195 W,,9999.8,1,1,1,1,41.7773,-71.2728,0,0,2011-10-21T22:45:00,2,6503,2168,929,2011-10-20,2011-10-15
Massachusetts,250273,25,2011,11,2011-11-25,11:45:00 PM,47,6,0,9,654,1,1,1,I-95,,9999.8,1,1,1,0,77.7777,777.7777,0,0,2011-11-25T23:45:00,2,6538,2180,934,2011-11-25,2011-11-19
Massachusetts,250122,25,2011,11,2011-11-26,1:15:00 AM,47,7,0,27,565,1,1,1,I-190 N,,17.8,1,1,1,0,42.50345,-71.72035,0,0,2011-11-26T01:15:00,2,6539,2180,935,2011-11-25,2011-11-26
Massachusetts,250261,25,2011,12,2011-12-16,1:39:00 AM,50,6,0,9,760,1,1,1,I-495 S,,9999.8,3,1,2,1,42.83371667,-70.97935278,0,0,2011-12-16T01:39:00,1,6559,2187,937,2011-12-16,2011-12-10
Massachusetts,250281,25,2011,12,2011-12-26,6:45:00 AM,52,2,0,5,670,1,1,1,I-495 N,,31.4,3,10,1,0,42.012625,-71.23291944,0,1,2011-12-26T06:45:00,2,6569,2190,939,2011-12-25,2011-12-24
Massachusetts,250264,25,2011,12,2011-12-27,1:56:00 PM,52,3,0,21,1140,1,1,1,I-95 S,,9999.8,4,1,1,0,77.7777,777.7777,0,0,2011-12-27T13:56:00,1,6570,2190,939,2011-12-25,2011-12-24
Massachusetts,250283,25,2011,12,2011-12-28,8:44:00 PM,52,4,0,23,677,1,1,1,I-195 W,,35.8,1,98,1,0,41.68133611,-70.81420833,0,0,2011-12-28T20:44:00,2,6571,2191,939,2011-12-28,2011-12-24
Michigan,260007,26,2011,1,2011-01-03,1:33:00 AM,1,2,0,163,5279,1,1,1,I-75,,5.5,1,1,1,0,42.14575,-83.24180278,0,0,2011-01-03T01:33:00,2,6212,2071,888,2011-01-02,2011-01-01
Michigan,260010,26,2011,1,2011-01-04,11:28:00 PM,1,3,0,125,208,1,1,1,I-75,,21.1,1,1,1,0,42.67709444,-83.241375,0,0,2011-01-04T23:28:00,1,6213,2071,888,2011-01-02,2011-01-01
Michigan,260021,26,2011,1,2011-01-09,1:34:00 AM,2,1,0,49,0,1,1,1,I-75,,0.1,1,1,1,0,42.86931944,-83.59248056,0,0,2011-01-09T01:34:00,1,6218,2073,889,2011-01-08,2011-01-08
Michigan,260038,26,2011,1,2011-01-27,8:11:00 AM,4,5,1,145,0,1,1,1,I-75,,1.9,1,4,1,0,43.24819722,-83.77334167,0,1,2011-01-27T08:11:00,3,6236,2079,891,2011-01-26,2011-01-22
Michigan,260042,26,2011,1,2011-01-29,2:25:00 AM,4,7,0,99,4330,1,1,1,I-94,,5.4,3,4,1,1,42.52378333,-82.91351667,0,1,2011-01-29T02:25:00,2,6238,2080,892,2011-01-29,2011-01-29
Michigan,260092,26,2011,2,2011-02-03,9:30:00 AM,5,5,1,163,0,1,1,1,I-275,,21.8,3,10,1,0,42.38735833,-83.43701111,0,1,2011-02-03T09:30:00,1,6243,2081,892,2011-02-01,2011-01-29
Michigan,260054,26,2011,2,2011-02-05,7:10:00 AM,5,7,1,93,0,1,1,1,I--96,,20.5,4,10,1,0,42.54853611,-83.79020833,0,1,2011-02-05T07:10:00,1,6245,2082,893,2011-02-04,2011-02-05
Michigan,260058,26,2011,2,2011-02-05,1:13:00 PM,5,7,0,75,4448,1,1,1,I-94,,8.8,1,11,1,0,42.26903611,-84.54852778,0,1,2011-02-05T13:13:00,2,6245,2082,893,2011-02-04,2011-02-05
Michigan,260056,26,2011,2,2011-02-06,7:35:00 AM,6,1,1,33,0,1,1,1,I-75,,23.3,5,10,1,0,46.453825,-84.38358333,0,1,2011-02-06T07:35:00,1,6246,2082,893,2011-02-04,2011-02-05
Michigan,260057,26,2011,2,2011-02-06,9:44:00 PM,6,1,0,159,0,1,1,1,I-94,,18.5,1,4,1,0,42.21068889,-85.87139444,0,1,2011-02-06T21:44:00,3,6246,2082,893,2011-02-04,2011-02-05
Michigan,260075,26,2011,2,2011-02-17,12:07:00 PM,7,5,0,21,0,1,1,1,I-94,,3.8,1,10,1,1,42.18129444,-86.23239722,0,1,2011-02-17T12:07:00,2,6257,2086,894,2011-02-16,2011-02-12
Michigan,260084,26,2011,2,2011-02-22,8:15:00 PM,8,3,0,115,2723,1,1,1,I-75,,3.1,1,10,1,1,41.76691111,-83.48111667,0,1,2011-02-22T20:15:00,1,6262,2088,895,2011-02-22,2011-02-19
Michigan,260100,26,2011,3,2011-03-04,6:21:00 AM,9,6,0,49,1730,1,1,1,I-475,,3.6,4,3,1,0,42.97093056,-83.68183056,0,1,2011-03-04T06:21:00,1,6272,2091,896,2011-03-03,2011-02-26
Michigan,260101,26,2011,3,2011-03-04,6:38:00 AM,9,6,0,163,1260,1,1,1,I-75,,2.3,1,10,1,0,42.35787778,-83.05231667,0,1,2011-03-04T06:38:00,2,6272,2091,896,2011-03-03,2011-02-26
Michigan,260147,26,2011,3,2011-03-05,6:08:00 PM,9,7,1,49,0,1,1,1,I-75,,22.4,3,4,1,0,43.14471944,-83.76365556,0,1,2011-03-05T18:08:00,3,6273,2091,897,2011-03-03,2011-03-05
Michigan,260113,26,2011,3,2011-03-10,12:25:00 AM,10,5,0,99,4380,1,1,1,I-94,,0.4,4,5,1,0,42.455125,-82.92323333,0,1,2011-03-10T00:25:00,1,6278,2093,897,2011-03-09,2011-03-05
Michigan,260115,26,2011,3,2011-03-12,6:37:00 PM,10,7,1,163,2850,1,1,1,I-96,,4.4,3,10,1,0,42.382725,-83.35771667,0,1,2011-03-12T18:37:00,1,6280,2094,898,2011-03-12,2011-03-12
Michigan,260119,26,2011,3,2011-03-18,3:16:00 AM,11,6,0,145,5343,1,1,1,I-675,,0.1,4,1,1,1,43.49553056,-83.93392778,0,0,2011-03-18T03:16:00,1,6286,2096,898,2011-03-18,2011-03-12
Michigan,260125,26,2011,3,2011-03-18,2:50:00 AM,11,6,0,75,0,1,1,1,I-94,,0.1,8,1,1,1,42.26198333,-84.64726944,0,0,2011-03-18T02:50:00,1,6286,2096,898,2011-03-18,2011-03-12
Michigan,260120,26,2011,3,2011-03-19,6:54:00 PM,11,7,1,137,0,1,1,1,I-75,,0.5,1,1,1,0,44.86324444,-84.69441944,0,0,2011-03-19T18:54:00,2,6287,2096,899,2011-03-18,2011-03-19
Michigan,260152,26,2011,3,2011-03-19,2:08:00 AM,11,7,0,163,2820,1,1,1,I-75,,6.0,4,1,1,1,42.40686111,-83.07708889,0,0,2011-03-19T02:08:00,1,6287,2096,899,2011-03-18,2011-03-19
Michigan,260128,26,2011,3,2011-03-23,3:36:00 PM,12,4,0,125,2300,1,1,1,I-75,,45.0,1,10,1,0,42.85081389,-83.58986111,0,1,2011-03-23T15:36:00,2,6291,2097,899,2011-03-21,2011-03-19
Michigan,260133,26,2011,3,2011-03-23,9:40:00 PM,12,4,0,161,4799,1,1,1,I-94,,3.5,2,10,1,1,42.29271389,-84.06570833,0,1,2011-03-23T21:40:00,1,6291,2097,899,2011-03-21,2011-03-19
Michigan,260131,26,2011,3,2011-03-26,11:39:00 PM,12,7,0,49,686,1,1,1,I-69 RAMP 008C,,0.1,5,1,1,0,43.01900278,-83.59273333,0,0,2011-03-26T23:39:00,1,6294,2098,900,2011-03-24,2011-03-26
Michigan,260167,26,2011,4,2011-04-09,1:18:00 AM,14,7,0,163,4975,1,1,1,I-275,,11.5,1,1,1,2,42.23902778,-83.43973056,0,0,2011-04-09T01:18:00,2,6308,2103,902,2011-04-08,2011-04-09
Michigan,260214,26,2011,5,2011-05-05,1:37:00 PM,18,5,0,17,0,1,1,1,I-75,,0.7,1,1,1,1,43.53249722,-83.94379444,1,0,2011-05-05T13:37:00,1,6334,2112,905,2011-05-05,2011-04-30
Michigan,260226,26,2011,5,2011-05-07,12:52:00 PM,18,7,0,25,0,1,1,1,I-94,,12.8,5,1,1,0,42.29792778,-85.06238611,0,0,2011-05-07T12:52:00,1,6336,2112,906,2011-05-05,2011-05-07
Michigan,260245,26,2011,5,2011-05-08,1:32:00 PM,19,1,0,163,2850,1,1,1,I-96,,6.8,1,1,1,0,42.38393333,-83.31604167,0,0,2011-05-08T13:32:00,2,6337,2113,906,2011-05-08,2011-05-07
Michigan,260234,26,2011,5,2011-05-17,4:20:00 AM,20,3,0,93,0,1,1,1,I-96,,3.5,1,1,1,1,42.64655556,-84.08000556,0,0,2011-05-17T04:20:00,2,6346,2116,907,2011-05-17,2011-05-14
Michigan,260240,26,2011,5,2011-05-18,9:20:00 PM,20,4,0,99,4330,1,1,1,I-94,,4.6,3,10,1,0,42.52158611,-82.91712222,0,1,2011-05-18T21:20:00,1,6347,2116,907,2011-05-17,2011-05-14
Michigan,260243,26,2011,5,2011-05-21,1:03:00 PM,20,7,0,77,1084,1,1,1,I-94 BL,RIVER ST,2.3,1,10,1,0,42.26908333,-85.52167778,0,1,2011-05-21T13:03:00,2,6350,2117,908,2011-05-20,2011-05-21
Michigan,260244,26,2011,5,2011-05-23,7:15:00 AM,21,2,1,145,487,1,1,1,I-75,,2.0,4,10,1,0,43.25,-83.77475833,0,1,2011-05-23T07:15:00,1,6352,2118,908,2011-05-23,2011-05-21
Michigan,260255,26,2011,5,2011-05-28,3:48:00 AM,21,7,0,49,0,1,1,1,I-69 RAMP 019H,,0.1,4,10,1,0,42.98550833,-83.73203056,0,1,2011-05-28T03:48:00,1,6357,2119,909,2011-05-26,2011-05-28
Michigan,260256,26,2011,5,2011-05-29,3:59:00 AM,22,1,0,139,0,1,1,1,I-196,,8.7,1,5,3,2,42.83495556,-85.90511389,0,1,2011-05-29T03:59:00,2,6358,2120,909,2011-05-29,2011-05-28
Michigan,260259,26,2011,5,2011-05-31,12:51:00 AM,22,3,0,99,4380,1,1,1,I-94,,1.3,4,1,1,0,42.46570278,-82.91913611,1,0,2011-05-31T00:51:00,2,6360,2120,909,2011-05-29,2011-05-28
Michigan,260267,26,2011,5,2011-05-31,9:22:00 PM,22,3,0,125,208,1,1,1,I-75,,22.0,1,10,1,0,42.68985,-83.24907222,0,1,2011-05-31T21:22:00,3,6360,2120,909,2011-05-29,2011-05-28
Michigan,260282,26,2011,6,2011-06-11,12:30:00 AM,23,7,0,87,0,1,1,1,I-69,,5.6,4,10,1,1,43.03130278,-83.35185556,0,1,2011-06-11T00:30:00,1,6371,2124,911,2011-06-10,2011-06-11
Michigan,260286,26,2011,6,2011-06-12,7:14:00 PM,24,1,1,45,0,1,1,1,I-69,,2.2,3,1,1,0,42.45196111,-84.94543056,0,0,2011-06-12T19:14:00,1,6372,2124,911,2011-06-10,2011-06-11
Michigan,260292,26,2011,6,2011-06-15,4:01:00 PM,24,4,1,161,0,1,1,1,I-94,,0.1,8,10,1,0,42.29066389,-83.83584444,0,1,2011-06-15T16:01:00,1,6375,2125,911,2011-06-13,2011-06-11
Michigan,260297,26,2011,6,2011-06-19,1:54:00 AM,25,1,0,163,1260,1,1,1,I-94,,31.0,1,1,1,0,42.38616389,-83.02009722,0,0,2011-06-19T01:54:00,1,6379,2127,912,2011-06-19,2011-06-18
Michigan,260302,26,2011,6,2011-06-21,9:35:00 PM,25,3,0,49,1731,1,1,1,I-75,,9.6,1,2,1,0,42.96629167,-83.72542222,0,1,2011-06-21T21:35:00,1,6381,2127,912,2011-06-19,2011-06-18
Michigan,260320,26,2011,6,2011-06-27,3:02:00 PM,26,2,0,159,0,1,1,1,I-196,,10.4,3,1,1,0,42.37536389,-86.26194722,0,0,2011-06-27T15:02:00,1,6387,2129,913,2011-06-25,2011-06-25
Michigan,260337,26,2011,7,2011-07-03,9:05:00 AM,27,1,1,39,0,1,1,1,I-75,,24.9,4,1,1,0,44.85408889,-84.70308889,0,0,2011-07-03T09:05:00,1,6393,2131,914,2011-07-01,2011-07-02
Michigan,260343,26,2011,7,2011-07-08,6:52:00 PM,27,6,1,163,1260,1,1,1,I-75,,3.7,1,1,1,0,42.37635556,-83.06155556,0,0,2011-07-08T18:52:00,3,6398,2133,914,2011-07-07,2011-07-02
Michigan,260347,26,2011,7,2011-07-09,6:15:00 PM,27,7,1,163,2165,1,1,1,I-94,,38.2,1,10,1,0,42.44696667,-82.91680833,0,1,2011-07-09T18:15:00,2,6399,2133,915,2011-07-07,2011-07-09
Michigan,260353,26,2011,7,2011-07-13,8:49:00 PM,28,4,0,65,0,1,1,1,I-96,,8.5,3,1,1,0,42.678125,-84.44267778,0,0,2011-07-13T20:49:00,1,6403,2135,915,2011-07-13,2011-07-09
Michigan,260361,26,2011,7,2011-07-16,11:46:00 PM,28,7,0,115,0,1,1,1,I-75,,23.0,1,1,1,0,42.02761944,-83.29511111,0,0,2011-07-16T23:46:00,2,6406,2136,916,2011-07-16,2011-07-16
Michigan,260355,26,2011,7,2011-07-17,12:20:00 AM,29,1,0,115,4626,1,1,1,I-75,,25.3,1,10,1,1,42.05095,-83.27096389,0,1,2011-07-17T00:20:00,2,6407,2136,916,2011-07-16,2011-07-16
Michigan,260363,26,2011,7,2011-07-19,2:38:00 PM,29,3,0,125,208,1,1,1,I-75,,21.5,2,1,1,0,42.68267222,-83.24290833,0,0,2011-07-19T14:38:00,2,6409,2137,916,2011-07-19,2011-07-16
